model,domain_id,target_id,casp_round,pdb_id,chain_id,should_use,target_qc_status,qc_reason,reference_coverage,mapping_identity,mapping_coverage,resolved_ca_count,expected_mapped_residue_count,chain_assignment_confidence,target_length,residue_start,residue_end,sequence_start,sequence_end,success,score_success,gdt_ts,lddt_ca,tm_score,rmsd_ca,gdc_sc,global_lddt,molprobity,runtime_sec,carbon_emissions_g,energy_consumed_kwh,input_fasta,output_structure,log_file,error_message,score_error
chai1,T1137s9,T1137s9,CASP15,8FEF,J,Yes,Yes,prefiltered A1 protein target with mapped residue range,0.910035,1.000000,1.000000,263,289,high,289,27,289,1,289,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1137s9.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1137s9/chai1/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1137s9_chai1.log,,
chai1,T1145,T1145,CASP15,7UWW,A,Check,Check,multiple equivalent chains match,0.995276,1.000000,1.000000,632,635,high,635,34,665,1,635,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1145.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1145/chai1/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1145_chai1.log,,
chai1,T1147,T1147,CASP15,8EM5,A,Check,Check,multiple equivalent chains match,0.893204,1.000000,1.000000,92,103,high,103,12,103,1,103,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1147.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1147/chai1/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1147_chai1.log,,
chai1,T1151s2,T1151s2,CASP15,8D5V,A,Check,Check,reference coverage below threshold 0.724; multiple equivalent chains match,0.724138,1.000000,1.000000,84,116,high,116,8,91,1,116,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1151s2.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1151s2/chai1/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1151s2_chai1.log,,
chai1,T1154,T1154,CASP15,7ZCX,AAA,Check,Check,reference coverage below threshold 0.730; multiple equivalent chains match,0.730337,1.000000,1.000000,1040,1424,high,1424,30,1069,1,1424,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1154.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1154/chai1/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1154_chai1.log,,
chai1,T1155,T1155,CASP15,8PBV,A,Yes,Yes,prefiltered A1 protein target with mapped residue range,1.000000,1.000000,1.000000,116,116,high,116,1,116,1,116,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1155.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1155/chai1/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1155_chai1.log,,
chai1,T1157s1,T1157s1,CASP15,8PKO,A,Yes,Yes,prefiltered A1 protein target with mapped residue range,0.936832,1.000000,1.000000,964,1029,high,1029,64,1083,1,1029,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1157s1.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1157s1/chai1/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1157s1_chai1.log,,
chai1,T1157s2,T1157s2,CASP15,8PKO,B,Yes,Yes,prefiltered A1 protein target with mapped residue range,0.937374,1.000000,1.000000,464,495,high,495,21,484,1,495,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1157s2.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1157s2/chai1/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1157s2_chai1.log,,
chai1,T1158,T1158,CASP15,8SXA,A,Yes,Yes,prefiltered A1 protein target with mapped residue range,0.870189,1.000000,0.988806,1153,1325,high,1340,48,1298,1,1340,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1158.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1158/chai1/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1158_chai1.log,,
chai1,T1159,T1159,CASP15,7PZT,A,Check,Check,multiple equivalent chains match,1.000000,1.000000,1.000000,160,160,high,160,1,160,1,160,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1159.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1159/chai1/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1159_chai1.log,,
chai1,T1169,T1169,CASP15,8FJP,A,Yes,Yes,prefiltered A1 protein target with mapped residue range,0.871581,1.000000,1.000000,2932,3364,high,3364,1,3042,1,3364,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1169.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1169/chai1/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1169_chai1.log,,
chai1,T1183,T1183,CASP15,8IFX,B,Yes,Yes,prefiltered A1 protein target with mapped residue range,0.975000,1.000000,1.000000,195,200,high,200,1,195,1,200,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1183.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1183/chai1/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1183_chai1.log,,
chai1,T1185s1,T1185s1,CASP15,8OUY,A,Check,Check,reference coverage below threshold 0.200,0.200000,1.000000,1.000000,70,350,high,350,4,73,1,350,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1185s1.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1185s1/chai1/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1185s1_chai1.log,,
chai1,T1185s2,T1185s2,CASP15,8OUY,B,Yes,Yes,prefiltered A1 protein target with mapped residue range,0.832447,1.000000,1.000000,313,376,high,376,10,349,1,376,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1185s2.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1185s2/chai1/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1185s2_chai1.log,,
chai1,T1185s4,T1185s4,CASP15,8OUY,D,Yes,Yes,prefiltered A1 protein target with mapped residue range,0.838710,1.000000,0.996429,234,279,high,280,20,280,1,280,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1185s4.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1185s4/chai1/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1185s4_chai1.log,,
chai1,T1194,T1194,CASP15,8OKH,A,Check,Check,multiple equivalent chains match,0.982036,1.000000,0.994048,164,167,high,168,22,185,1,168,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1194.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1194/chai1/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1194_chai1.log,,
chai1,T0272s2,T0272s2,CASP16,9C3C,a,Check,Check,multiple equivalent chains match,0.972393,1.000000,0.898072,317,326,medium,363,25,350,1,363,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T0272s2.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T0272s2/chai1/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T0272s2_chai1.log,,
chai1,T0272s3,T0272s3,CASP16,9C3C,b,Check,Check,multiple equivalent chains match,0.823899,1.000000,1.000000,262,318,high,318,57,318,1,318,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T0272s3.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T0272s3/chai1/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T0272s3_chai1.log,,
chai1,T0272s4,T0272s4,CASP16,9C3C,d,Check,Check,multiple equivalent chains match,0.930796,1.000000,1.000000,269,289,high,289,21,289,1,289,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T0272s4.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T0272s4/chai1/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T0272s4_chai1.log,,
chai1,T0272s5,T0272s5,CASP16,9C3C,g,Check,Check,multiple equivalent chains match,0.907216,1.000000,1.000000,264,291,high,291,28,291,1,291,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T0272s5.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T0272s5/chai1/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T0272s5_chai1.log,,
chai1,T0272s6,T0272s6,CASP16,9C3C,A,Check,Check,reference coverage below threshold 0.641,0.641026,1.000000,1.000000,400,624,high,624,63,653,1,624,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T0272s6.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T0272s6/chai1/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T0272s6_chai1.log,,
chai1,T0272s7,T0272s7,CASP16,9C3C,B,No,No,chain mapping below threshold identity=1.000 coverage=0.599,1.000000,1.000000,0.599174,145,145,low,242,654,798,1,242,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T0272s7.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T0272s7/chai1/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T0272s7_chai1.log,,
chai1,T0272s8,T0272s8,CASP16,9C3C,V,Check,Check,reference coverage below threshold 0.356; multiple equivalent chains match,0.355746,1.000000,1.000000,291,818,high,818,1,291,1,818,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T0272s8.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T0272s8/chai1/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T0272s8_chai1.log,,
chai1,T0272s9,T0272s9,CASP16,9C3C,n,Check,Check,reference coverage below threshold 0.735; multiple equivalent chains match,0.735294,1.000000,1.000000,175,238,high,238,42,216,1,238,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T0272s9.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T0272s9/chai1/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T0272s9_chai1.log,,
chai1,T1210,T1210,CASP16,9ENR,A,Yes,Yes,prefiltered A1 protein target with mapped residue range,0.876271,1.000000,1.000000,1551,1770,high,1770,19,1651,1,1770,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1210.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1210/chai1/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1210_chai1.log,,
chai1,T1212,T1212,CASP16,9B0L,P,Check,Check,multiple equivalent chains match,1.000000,1.000000,1.000000,466,466,high,466,53,518,1,466,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1212.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1212/chai1/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1212_chai1.log,,
chai1,T1220s1,T1220s1,CASP16,9H1G,A,Yes,Yes,prefiltered A1 protein target with mapped residue range,0.956166,1.000000,1.000000,1636,1711,high,1711,20,1711,1,1711,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1220s1.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1220s1/chai1/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1220s1_chai1.log,,
chai1,T1227s1,T1227s1,CASP16,9N8W,A,Yes,Yes,prefiltered A1 protein target with mapped residue range,0.918033,1.000000,1.000000,392,427,high,427,27,418,1,427,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1227s1.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1227s1/chai1/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1227s1_chai1.log,,
chai1,T1266,T1266,CASP16,8QFB,A,Check,Check,multiple equivalent chains match,0.886905,1.000000,1.000000,298,336,high,336,563,860,1,336,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1266.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1266/chai1/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1266_chai1.log,,
chai1,T1269,T1269,CASP16,9GVQ,A,Check,Check,multiple equivalent chains match,0.812766,1.000000,1.000000,1146,1410,high,1410,74,1228,1,1410,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1269.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1269/chai1/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1269_chai1.log,,
chai1,T1272s2,T1272s2,CASP16,9C3C,a,Check,Check,multiple equivalent chains match,0.972393,1.000000,0.898072,317,326,medium,363,25,350,1,363,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1272s2.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1272s2/chai1/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1272s2_chai1.log,,
chai1,T1272s3,T1272s3,CASP16,9C3C,b,Check,Check,multiple equivalent chains match,0.823899,1.000000,1.000000,262,318,high,318,57,318,1,318,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1272s3.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1272s3/chai1/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1272s3_chai1.log,,
chai1,T1272s4,T1272s4,CASP16,9C3C,d,Check,Check,multiple equivalent chains match,0.930796,1.000000,1.000000,269,289,high,289,21,289,1,289,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1272s4.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1272s4/chai1/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1272s4_chai1.log,,
chai1,T1272s5,T1272s5,CASP16,9C3C,g,Check,Check,multiple equivalent chains match,0.907216,1.000000,1.000000,264,291,high,291,28,291,1,291,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1272s5.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1272s5/chai1/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1272s5_chai1.log,,
chai1,T1272s6,T1272s6,CASP16,9C3C,A,Check,Check,reference coverage below threshold 0.641,0.641026,1.000000,1.000000,400,624,high,624,63,653,1,624,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1272s6.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1272s6/chai1/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1272s6_chai1.log,,
chai1,T1272s7,T1272s7,CASP16,9C3C,B,No,No,chain mapping below threshold identity=1.000 coverage=0.599,1.000000,1.000000,0.599174,145,145,low,242,654,798,1,242,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1272s7.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1272s7/chai1/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1272s7_chai1.log,,
chai1,T1272s8,T1272s8,CASP16,9C3C,V,Check,Check,reference coverage below threshold 0.356; multiple equivalent chains match,0.355746,1.000000,1.000000,291,818,high,818,1,291,1,818,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1272s8.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1272s8/chai1/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1272s8_chai1.log,,
chai1,T1272s9,T1272s9,CASP16,9C3C,n,Check,Check,reference coverage below threshold 0.735; multiple equivalent chains match,0.735294,1.000000,1.000000,175,238,high,238,42,216,1,238,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1272s9.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1272s9/chai1/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1272s9_chai1.log,,
chai1,T1280,T1280,CASP16,9F5M,AAA,Check,Check,multiple equivalent chains match,0.995745,1.000000,0.991561,234,235,high,237,615,848,1,237,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1280.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1280/chai1/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1280_chai1.log,,
chai1,T1299,T1299,CASP16,9FJL,A,Yes,Yes,prefiltered A1 protein target with mapped residue range,1.000000,1.000000,1.000000,168,168,high,168,1,168,1,168,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1299.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1299/chai1/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1299_chai1.log,,
chai1,T2272s2,T2272s2,CASP16,9C3C,a,Check,Check,multiple equivalent chains match,0.972393,1.000000,0.898072,317,326,medium,363,25,350,1,363,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T2272s2.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T2272s2/chai1/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T2272s2_chai1.log,,
chai1,T2272s3,T2272s3,CASP16,9C3C,b,Check,Check,multiple equivalent chains match,0.823899,1.000000,1.000000,262,318,high,318,57,318,1,318,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T2272s3.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T2272s3/chai1/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T2272s3_chai1.log,,
chai1,T2272s4,T2272s4,CASP16,9C3C,d,Check,Check,multiple equivalent chains match,0.930796,1.000000,1.000000,269,289,high,289,21,289,1,289,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T2272s4.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T2272s4/chai1/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T2272s4_chai1.log,,
